(___),,
(___),O_O,surprise
(___),oâ€‘o,surprise
(___),O_o,surprise
(___),o_O,surprise
(___),o_o,surprise
(___)/,O-O,surprise
(*^_^*),(* ^ Ï‰ ^),joy
_,(o^â–½^o),joy
( _° __ _°),ãƒ½(ãƒ»âˆ€ãƒ»)ï¾‰,joy
(^u^),(oï½¥Ï‰ï½¥o),joy
_(^_^*),(^äºº^),joy
(___),( Â´ Ï‰ ` ),joy
(_•__•_)__,(Â´â€¢ Ï‰ â€¢`),joy
(-_-)zzz,â•°(â–”âˆ€â–”)â•¯,joy
(___),(âœ¯â—¡âœ¯),joy
(___),(âŒ’â€¿âŒ’),joy
_(___)_,(*Â°â–½Â°*),joy
(*___*)._.:*_,(Â´ï½¡â€¢ áµ• â€¢ï½¡`),joy
 (-_-),ãƒ½(>âˆ€<â˜†)ãƒ,joy
(___;),ï¼¼(ï¿£â–½ï¿£)ï¼,joy
_(^o^)_,(oË˜â—¡Ë˜o),joy
(°_°),(â•¯âœ§â–½âœ§)â•¯,joy
(__ _ _)_,( â€¾Ì â—¡ â€¾Ì ),joy
_,(à¹‘Ë˜ï¸¶Ë˜à¹‘),joy
 (°-°),(Â´ï½¥á´—ï½¥ ` ),joy
(*•__•_*)_ __,(Â´ âˆ€ ` *),joy
(___),(âŒ’â–½âŒ’)â˜†,joy
(___),(Â´ï½¡â€¢ Ï‰ â€¢ï½¡`),joy
(___),(ï¼ ï¼¾â—¡ï¼¾),joy
(^_^)v,(oÂ´â–½`o),joy
(_______),(((o(*Â°â–½Â°*)o))),joy
(_°_°)__ ___,(ï¼¾â–½ï¼¾),joy
(_•__•_)__,(â”€â€¿â€¿â”€),joy
(___),(â—•â€¿â—•),joy
(=_=),ï¼¼(â‰§â–½â‰¦)ï¼,joy
(ˆ _ ˆ),Ù©(ï½¡â€¢Ìâ€¿â€¢Ì€ï½¡)Û¶,joy
(_°__°_),( Â´ â–½ ` ),joy
(_*°_°*),o(â‰§â–½â‰¦)o,joy
 (*´__*),(*Â¯ï¸¶Â¯*),joy
_(_ __)(__ _)_,\(â˜…Ï‰â˜…)/,joy
___ ,o(>Ï‰<)o,joy
_______,(ï¾‰Â´ãƒ®`)ï¾‰*: ï½¥ï¾Ÿ,joy
"(,,___,,)",( Ë™ê’³â€‹Ë™ ),joy
( ___)_,(ï¾‰â—•ãƒ®â—•)ï¾‰*:ï½¥ï¾Ÿâœ§,joy
(-_-;),â˜†*:.ï½¡.o(â‰§â–½â‰¦)o.ï½¡.:*â˜†,joy
( ´•_×•_` ),ã€‚.:â˜†*:ï½¥'(*âŒ’â€•âŒ’*))),joy
_ ,ï½€;:ã‚›;ï½€;ï½¥(Â°ÎµÂ° ),joy
((d[-_-]b)),(o_ _)ï¾‰å½¡â˜†,joy
(_y__),ï½¡ï¾Ÿ( ï¾Ÿ^âˆ€^ï¾Ÿ)ï¾Ÿï½¡,joy
(^_-),(oÂ´âˆ€`o),joy
(X_X),âˆ‘d(Â°âˆ€Â°d),joy
( ___),ãƒ½(o^ ^o)ï¾‰,joy
(^_^),(â˜†â–½â˜†),joy
(__<)_,â˜† ï½('â–½^äºº),joy
 (*___),ãƒ½(*âŒ’â–½âŒ’*)ï¾‰,joy
(> _ <),â•°(*Â´ï¸¶`*)â•¯,joy
_(•__•_)_,(ã£Ë˜Ï‰Ë˜Ï‚ ),joy
(_ •__•_)_,Ù©(â—•â€¿â—•)Û¶,joy
_,(ã€ƒï¼¾â–½ï¼¾ã€ƒ),joy
_:.__.:_,ï½¡ï¾Ÿ(Tãƒ®T)ï¾Ÿï½¡,joy
_,(à¹‘Ëƒá´—Ë‚)ï»­,joy
(___*),Â°Ë–âœ§â—(â°â–¿â°)â—œâœ§Ë–Â°,joy
" *_,°*:._(___)/$:*.°_* _",Ù©(â—•â€¿â—•ï½¡)Û¶,joy
,<(ï¿£ï¸¶ï¿£)>,joy
,(ï¿£Ï‰ï¿£),joy
,ãƒ½(*ãƒ»Ï‰ãƒ»)ï¾‰,joy
,(*Â´â–½`*),joy
,(â‰§â—¡â‰¦),joy
,(âŒ’Ï‰âŒ’),joy
,(*^â€¿^*),joy
,(*â‰§Ï‰â‰¦*),joy
,ãƒ½(oï¼¾â–½ï¼¾o)ãƒ,joy
,(âœ§Ï‰âœ§),joy
,(ï¿£â–½ï¿£),joy
,(â˜†Ï‰â˜†),joy
,ï¼¼(ï¼¾â–½ï¼¾)ï¼,joy
,\(^ãƒ®^)/,joy
,o( â›á´—â› )o,joy
,(b áµ”â–½áµ”)b,joy
,(*ê’¦àº´ê’³ê’¦àºµ),joy
,(ï¾‰Â´ Ğ· `)ãƒ,love
,(â™¡-_-â™¡),love
,(â”€â€¿â€¿â”€)â™¡,love
,(Â´ Ï‰ `â™¡),love
,(áƒ¦Ë˜âŒ£Ë˜áƒ¦),love
,(Â´â€¢ Ï‰ â€¢`) â™¡,love
,â•°(*Â´ï¸¶`*)â•¯â™¡,love
,(â‰§â—¡â‰¦) â™¡,love
,â™¡ (Ë˜â–½Ë˜>Ô…( Ë˜âŒ£Ë˜),love
,Ïƒ(â‰§Îµâ‰¦Ïƒ) â™¡,love
,(Ë˜âˆ€Ë˜)/(Î¼â€¿Î¼) â¤,love
,Î£>â€•(ã€ƒÂ°Ï‰Â°ã€ƒ)â™¡â†’,love
,(*^^*)â™¡,love
,ãƒ½(â™¡â€¿â™¡)ãƒ,love
,(*â™¡âˆ€â™¡),love
,(â—•â€¿â—•)â™¡,love
,â™¡(ï½¡- Ï‰ -),love
,(Â´ï½¡â€¢ Ï‰ â€¢ï½¡`) â™¡,love
,(â™¡Ë™ï¸¶Ë™â™¡),love
,(*Â¯ Â³Â¯*)â™¡,love
,(/^-^(^ ^*)/ â™¡,love
,â™¡ (ï¿£Ğ—ï¿£),love
,(Â´â™¡â€¿â™¡`),love
,(â™¡Î¼_Î¼),love
,(ï¿£Îµï¿£ï¼ ),love
,(Â´ï½¡â€¢ áµ• â€¢ï½¡`) â™¡,love
,â™¡( â—¡â€¿â—¡ ),love
,(â™¡Â°â–½Â°â™¡),love
,(Â´ Îµ ` )â™¡,love
,(*Ë˜ï¸¶Ë˜*).ï½¡.:*â™¡,love
,(âŒ’â–½âŒ’)â™¡,love
,( Ë˜âŒ£Ë˜)â™¡(Ë˜âŒ£Ë˜ ),love
,â™¡ (â‡€ 3 â†¼),love
,â¤ (É”Ë†Ğ·(Ë†âŒ£Ë†c),love
,â˜†âŒ’ãƒ½(*'ï½¤^*)chu,love
,( Â´ âˆ€ `)ãƒï½ â™¡,love
,(ï½¡ãƒ»//Îµ//ãƒ»ï½¡),love
,(/â–½ï¼¼*)ï½¡oâ—‹â™¡,love
,â™¡ ï½('â–½^äºº),love
,( Â´ â–½ ` ).ï½¡ï½â™¡,love
,â™¡ï¼¼(ï¿£â–½ï¿£)ï¼â™¡,love
,(ã£Ë˜Ğ·(Ë˜âŒ£Ë˜ ) â™¡,love
,Ù©(â™¡Îµâ™¡)Û¶,love
,(â¤Ï‰â¤),love
,(Â°â—¡Â°â™¡),love
,(o^ ^o),Embarrassment
,(âŒ’_âŒ’;),Embarrassment
,(*/_ï¼¼),Embarrassment
,( â—¡â€¿â—¡ *),Embarrassment
,(//Ï‰//),Embarrassment
,(ï¿£â–½ï¿£*)ã‚,Embarrassment
,(â€à²¡Ï‰à²¡â€),Embarrassment
,(*/Ï‰ï¼¼),Embarrassment
,(*/ã€‚ï¼¼),Embarrassment
,(*ï¾‰Ï‰ï¾‰),Embarrassment
,(áµ”.áµ”),Embarrassment
,(ãƒ*Â°â–½Â°*),Embarrassment
,(â„ â„â€¢â„Ï‰â„â€¢â„ â„),Embarrassment
,(à¸‡ à¸·â–¿ à¸·)à¸§,Embarrassment
,(*Î¼_Î¼),Embarrassment
,(//â–½//),Embarrassment
,(*ï¾‰â–½ï¾‰),Embarrassment
,(â„ â„>â„ â–½ â„<â„ â„),Embarrassment
,(o-_-o),Embarrassment
,(*ï¾‰âˆ€`*),Embarrassment
,(*^.^*),Embarrassment
,(*/â–½ï¼¼*),Embarrassment
,(ãƒ_<ã€‚)ãƒ¾(Â´ â–½ ` ),sympathy
,ãƒ½(ï¿£Ï‰ï¿£(ã€‚ã€‚ )ã‚,sympathy
,(ï¾‰_ï¼›)ãƒ¾(Â´ âˆ€ ` ),sympathy
,(Â´-Ï‰-`( _ _ ),sympathy
,ï½¡ï½¥ï¾Ÿï½¥(ï¾‰Ğ”`)ãƒ½(ï¿£Ï‰ï¿£ ),sympathy
,(*Â´ I `)ï¾‰ï¾Ÿ(ï¾‰Ğ”ï½€ï¾Ÿ)ï¾Ÿï½¡,sympathy
,(; Ï‰ ; )ãƒ¾(Â´âˆ€`* ),sympathy
,(ã£Â´Ï‰`)ï¾‰(â•¥Ï‰â•¥),sympathy
,Ï(- Ï‰ -ã€)ãƒ¾(ï¿£Ï‰ï¿£; ),sympathy
,ãƒ½(~_~(ãƒ»_ãƒ» )ã‚,sympathy
,(*Â´ãƒ¼)ï¾‰(ãƒĞ´`),sympathy
,(ï½ãƒ»_ãƒ»)ãƒâ€(ãƒ_<ã€),sympathy
,(ï¼ƒï¼ï¼œ),dissatisfaction
,(ï¼›ï¿£Ğ”ï¿£),dissatisfaction
,(ï¿¢_ï¿¢;),dissatisfaction
,(ï¼¾ï¼¾ï¼ƒ),dissatisfaction
,(ï¿£ï¸¿ï¿£),dissatisfaction
,ãƒ¾( ï¿£Oï¿£)ãƒ„,dissatisfaction
,(á—’á—£á—•)Õ,dissatisfaction
,â˜†ï½(ï¼ï¼œï¼›)â—‹,dissatisfaction
,(ï¼ƒï¿£0ï¿£),dissatisfaction
,(ã€Â°ãƒ­Â°)ã€,dissatisfaction
,(ï¿£ãƒ˜ï¿£),dissatisfaction
,(--_--),dissatisfaction
,o(>< )o,dissatisfaction
,(ï¼›âŒ£Ì€_âŒ£Ì),dissatisfaction
,(ï¿£â–¡ï¿£ã€),dissatisfaction
,(ï¼ï½ï¼œ),dissatisfaction
,(ï¸¶ï¸¹ï¸º),dissatisfaction
,(ï¼ï¹ï¼œ),dissatisfaction
,(â‡€â€¸â†¼â€¶),dissatisfaction
,(ëˆˆ_ëˆˆ),dissatisfaction
,(ï¿£ ï¿£|||),dissatisfaction
,(ï¼ƒï¿£Ï‰ï¿£),dissatisfaction
,(ã€ƒï¼ï¼¿ï¼œ;ã€ƒ),dissatisfaction
,<(ï¿£ ï¹Œ ï¿£)>,dissatisfaction
,å‡¸(ï¿£ãƒ˜ï¿£),dissatisfaction
,(ã€ï¼ï¼œ)ã€,dissatisfaction
,(ï¼ƒ`Ğ”Â´),anger
,(ãƒ»`Ï‰Â´ãƒ»),anger
,( `ÎµÂ´ ),anger
,(ï¾’` ï¾› Â´),anger
,Î£(â–¼â–¡â–¼ãƒ¡),anger
,(Ò‚ `Ğ·Â´ ),anger
,Ù©(â•¬Ê˜ç›ŠÊ˜â•¬)Û¶,anger
,â†‘_(Î¦wÎ¦)Î¨,anger
,(ï¾‰à²¥ç›Šà²¥)ï¾‰,anger
,(`çš¿Â´ï¼ƒ),anger
,(`ãƒ¼Â´),anger
,Ïˆ( ` âˆ‡ Â´ )Ïˆ,anger
,(â•¬`ç›ŠÂ´),anger
,(Â°ã…‚Â°â•¬),anger
,(â€¡â–¼ç›Šâ–¼),anger
,(â•¬ Ã’ï¹Ã“),anger
,â†~(Î¨â–¼ï½°â–¼)âˆˆ,anger
,( ` Ï‰ Â´ ),anger
,ãƒ½(`âŒ’Â´ãƒ¡)ãƒ,anger
,ãƒ¾(`ãƒ˜Â´)ï¾‰ï¾,anger
,â”Œâˆ©â”(â—£_â—¢)â”Œâˆ©â”,anger
,Ïˆ(â–¼ã¸â–¼ãƒ¡)ï½â†’,anger
,(Ò‚` ï¾› Â´)å‡¸,anger
,ï¼¼ï¼¼Ù©(à¹‘`^Â´à¹‘)Û¶ï¼ï¼,anger
,à­§((#Î¦ç›ŠÎ¦#))à­¨,anger
,ãƒ½( `Ğ´Â´*)ãƒ,anger
,å‡¸(`â–³Â´ï¼ƒ),anger
,ãƒ½(â€µï¹Â´)ãƒ,anger
,å‡¸( ` ï¾› Â´ )å‡¸,anger
,(ãƒÂ°ç›ŠÂ°)ãƒ,anger
,((â•¬â—£ï¹â—¢)),anger
,(å‡¸à² ç›Šà² )å‡¸,anger
,Ù©(à° ç›Šà° )Û¶,anger
,(ãƒ_<ã€‚),sadness
,( â•¥Ï‰â•¥ ),sadness
,(ï¼Ëãƒ»ã€),sadness
,(ã¤Ï‰`ï½¡),sadness
,(T_T),sadness
,o(ã€’ï¹ã€’)o,sadness
,(Î¼_Î¼),sadness
,o(Tãƒ˜To),sadness
,( ï¾Ÿï¼Œ_ã‚ï½€),sadness
,(-_-),sadness
,(â•¯_â•°),sadness
,(ãƒ_<ã€),sadness
,(ï½¡T Ï‰ Tï½¡),sadness
,(>_<),sadness
,(ï½¡â€¢Ìï¸¿â€¢Ì€ï½¡),sadness
,(ï¾‰Ğ”`),sadness
,( ; Ï‰ ; ),sadness
,(ä¸ª_ä¸ª),sadness
,.ï½¥ï¾Ÿï¾Ÿï½¥(ï¼Ï‰ï¼¼)ï½¥ï¾Ÿï¾Ÿï½¥.,sadness
,.ï½¡ï½¥ï¾Ÿï¾Ÿï½¥(ï¼_ï¼œ)ï½¥ï¾Ÿï¾Ÿï½¥ï½¡.,sadness
,ï½¡ï¾Ÿ(ï½¡ï¾‰Ï‰ãƒ½ï½¡)ï¾Ÿï½¡,sadness
,ï½¥ï¾Ÿï½¥(ï½¡>Ï‰<ï½¡)ï½¥ï¾Ÿï½¥,sadness
,ï½¡ï¾Ÿï½¥ (>ï¹<) ï½¥ï¾Ÿï½¡,sadness
,,sadness
,ã€‚ã‚œã‚œ(Â´ï¼¯`) ã‚œã‚œã€‚,sadness
,ï½¡ï½¥ï¾Ÿï¾Ÿ*(>Ğ´<)*ï¾Ÿï¾Ÿï½¥ï½¡,sadness
,ï½¡ï½¥ï¾Ÿ(ï¾Ÿ><ï¾Ÿ)ï¾Ÿï½¥ï½¡,sadness
,(Â´-Ï‰-`),sadness
,(â•¥_â•¥),sadness
,(â•¥ï¹â•¥),sadness
,(ï¾‰Ï‰ï½¥ï½¤),sadness
,(ã£Ë˜Ì©â•­â•®Ë˜Ì©)ã£,sadness
,(à²¥ï¹à²¥),sadness
,(-Ï‰-ã€),sadness
,(ï½¡â•¯ï¸µâ•°ï½¡),sadness
,"(â•¯ï¸µâ•°,)",sadness
,~(>_<~),pain
,(Ã—_Ã—),pain
,(Ã—ï¹Ã—),pain
,â˜†âŒ’(> _ <),pain
,(x_x),pain
,â˜†(ï¼ƒÃ—Ã—),pain
,â˜†âŒ’(>ã€‚<),pain
,(Ã—_Ã—)âŒ’â˜†,pain
,(ï¼‹_ï¼‹),pain
,(â˜†_@),pain
,(x_x)âŒ’â˜†,pain
,[ Â± _ Â± ],pain
,(ãƒÏ‰ãƒ½),fear
,(â€³ãƒ­ã‚›),fear
,(/Ï‰ï¼¼),fear
,(((ï¼ï¼œ))),fear
,(ï¼ã€‚ï¼¼),fear
,(;;;*_*),fear
,(/_ï¼¼),fear
,{{ (>_<) }},fear
,..ãƒ»ãƒ¾(ã€‚ï¼ï¼œ)ã‚·,fear
,ï¼¼(ã€‡_ï½)ï¼,fear
,Î£(Â°â–³Â°|||)ï¸´,fear
,ã€£( ÂºÎ”Âº )ã€£,fear
,(ï¾‰_ãƒ½),fear
,(ãƒ»äººãƒ»),fear
,ã€œ(ï¼ï¼œ)ã€œ,fear
,ï¼¼(Âº â–¡ Âº l|l)/,fear
,â”(ï¿£ãƒ˜ï¿£)â”Œ,indifference
,â”(ï¿£ï½ï¿£)â”Œ,indifference
,â”( Â´ Ğ´ ` )â”Œ,indifference
,â•®(ï¸¶â–½ï¸¶)â•­,indifference
,ãƒ½(ãƒ¼_ãƒ¼ )ãƒ,indifference
,ãƒ½(ï¿£ï½ï¿£ã€€)ãƒ,indifference
,â”(ï¸¶â–½ï¸¶)â”Œ,indifference
,â•®(ï¸¶ï¸¿ï¸¶)â•­,indifference
,â•®( Ë˜ ï½¤ Ë˜ )â•­,indifference
,ãƒ½(Â´ãƒ¼` )â”Œ,indifference
,â•®(ï¿£_ï¿£)â•­,indifference
,â•®(ï¿£ï½ï¿£)â•­,indifference
,â”(ï¿£âˆ€ï¿£)â”Œ,indifference
,â”( Ë˜_Ë˜ )â”Œ,indifference
,â”(â€˜ï½` )â”Œ,indifference
,ãƒ½(Ë‡ãƒ˜Ë‡)ãƒ,indifference
,Â¯\_(ãƒ„)_/Â¯,indifference
,â”( Ë˜ ï½¤ Ë˜ )â”Œ,indifference
,â•®( Ë˜_Ë˜ )â•­,indifference
,ãƒ½(ã€€ï¿£Ğ´ï¿£)ãƒ,indifference
,(ï¿£Ï‰ï¿£;),confusion
,â”('ï½`;)â”Œ,confusion
,(ãƒ»_ãƒ»;),confusion
,(ï¼ _ï¼ ),confusion
,(â€¢à¸´_â€¢à¸´)?,confusion
,"áƒš(Â¯ãƒ­Â¯""áƒš)",confusion
,Ïƒ(ï¿£ã€ï¿£ã€ƒ),confusion
,(ãƒ»_ãƒ»ãƒ¾,confusion
,(ï¿£_ï¿£)ãƒ»ãƒ»ãƒ»,confusion
,(ãƒ»ãƒ»;)ã‚,confusion
,(â— â—)ã‚,confusion
,(-_-;)ãƒ»ãƒ»ãƒ»,confusion
,â”(ï¿£ãƒ˜ï¿£;)â”Œ,confusion
,(ï¿£.ï¿£;),confusion
,(ãƒ»ãƒ» ) ?,confusion
,áƒš(à² _à²  áƒš),confusion
,(ï¿£ï½ï¿£;),confusion
,(ã€ƒï¿£Ï‰ï¿£ã€ƒã‚,confusion
,â•®(ï¿£Ï‰ï¿£;)â•­,confusion
,Î£(ï¿£ã€‚ï¿£ï¾‰),confusion
,(ãƒ¼ãƒ¼;),confusion
,(ï¿¢_ï¿¢),doubt
,(Â¬_Â¬ ),doubt
,(â†¼_â†¼),doubt
,(â†’_â†’),doubt
,(â†_â†),doubt
